99999,100001
99987,99993
99987,99993
99977,99983
99982,99988
99994,99996
99987,99993
99979,99981
99984,99986
99972,99978
99967,99973
99967,99973
99964,99966
99974,99976
99964,99966
99969,99971
99957,99963
99949,99951
99957,99963
99957,99963
99959,99961
99949,99951
99944,99946
99954,99956
99964,99966
99974,99976
99984,99986
99994,99996
100004,100006
100014,100016
100012,100018
100009,100011
100019,100021
100027,100033
100032,100038
100044,100046
100054,100056
100064,100066
100069,100071
100079,100081
100069,100071
100072,100078
100072,100078
100079,100081
100077,100083
100089,100091
100099,100101
100097,100103
100104,100106
100112,100118
100102,100108
100094,100096
100087,100093
100079,100081
100067,100073
100064,100066
100067,100073
100077,100083
100089,100091
100082,100088
100094,100096
100099,100101
100094,100096
100089,100091
100084,100086
100072,100078
100077,100083
100067,100073
100069,100071
100062,100068
100074,100076
100077,100083
100084,100086
100087,100093
100087,100093
100077,100083
100074,100076
100072,100078
100069,100071
100059,100061
100047,100053
100039,100041
100047,100053
100057,100063
100062,100068
100069,100071
100069,100071
100064,100066
100069,100071
100079,100081
100084,100086
100094,100096
100082,100088
100077,100083
100067,100073
100057,100063
100057,100063
100057,100063
100049,100051
100037,100043
100032,100038
100024,100026
100034,100036
100024,100026
100017,100023
100017,100023
100022,100028
100029,100031
100019,100021
100017,100023
100007,100013
100002,100008
100004,100006
100009,100011
99997,100003
100002,100008
99997,100003
99994,99996
100004,100006
100009,100011
100012,100018
100002,100008
99999,100001
99999,100001
100007,100013
100004,100006
99997,100003
100009,100011
100019,100021
100012,100018
100024,100026
100029,100031
100034,100036
100037,100043
100027,100033
100019,100021
100012,100018
100009,100011
100002,100008
99997,100003
99987,99993
99979,99981
99977,99983
99967,99973
99967,99973
99977,99983
99982,99988
99984,99986
99989,99991
99999,100001
99994,99996
99989,99991
99987,99993
99992,99998
99997,100003
99999,100001
100004,100006
100007,100013
100014,100016
100012,100018
100009,100011
100002,100008
100009,100011
100012,100018
100024,100026
100027,100033
100017,100023
100012,100018
100019,100021
100027,100033
100019,100021
100022,100028
100034,100036
100044,100046
100047,100053
100037,100043
100047,100053
100037,100043
100027,100033
100024,100026
100024,100026
100029,100031
100039,100041
100034,100036
100027,100033
100027,100033
100017,100023
100029,100031
100034,100036
100042,100048
100054,100056
100057,100063
100064,100066
100057,100063
100059,100061
100052,100058
100047,100053
100047,100053
100037,100043
100044,100046
100032,100038
100037,100043
100034,100036
100027,100033
100022,100028
100027,100033
100022,100028
100017,100023
100017,100023
100027,100033
100017,100023
100014,100016
100024,100026
100012,100018
100024,100026
100019,100021
100027,100033
100037,100043
100044,100046
100054,100056
100052,100058
100042,100048
100032,100038
100032,100038
100024,100026
100027,100033
100029,100031
100017,100023
100012,100018
100012,100018
100019,100021
100007,100013
100009,100011
100002,100008
100014,100016
100007,100013
100004,100006
100012,100018
100012,100018
100017,100023
100024,100026
100034,100036
100022,100028
100014,100016
100017,100023
100024,100026
100034,100036
100044,100046
100034,100036
100044,100046
100032,100038
100027,100033
100022,100028
100027,100033
100039,100041
100047,100053
100059,100061
100049,100051
100054,100056
100052,100058
100064,100066
100074,100076
100084,100086
100087,100093
100094,100096
100099,100101
100109,100111
100097,100103
100092,100098
100084,100086
100087,100093
100087,100093
100082,100088
100072,100078
100062,100068
100064,100066
100072,100078
100084,100086
100077,100083
100067,100073
100057,100063
100069,100071
100074,100076
100079,100081
100089,100091
100082,100088
100087,100093
100097,100103
100109,100111
100117,100123
100122,100128
100117,100123
100114,100116
100112,100118
100104,100106
100114,100116
100119,100121
100129,100131
100134,100136
100137,100143
100139,100141
100132,100138
100122,100128
100117,100123
100112,100118
100114,100116
100122,100128
100117,100123
100107,100113
100099,100101
100094,100096
100104,100106
100104,100106
100109,100111
100112,100118
100107,100113
100097,100103
100102,100108
100112,100118
100114,100116
100112,100118
100107,100113
100119,100121
100107,100113
100097,100103
100094,100096
100087,100093
100082,100088
100089,100091
100099,100101
100092,100098
100089,100091
100097,100103
100109,100111
100097,100103
100099,100101
100089,100091
100087,100093
100092,100098
100084,100086
100072,100078
100062,100068
100057,100063
100062,100068
100069,100071
100077,100083
100089,100091
100089,100091
100097,100103
100094,100096
100094,100096
100092,100098
100084,100086
100074,100076
100067,100073
100057,100063
100047,100053
100047,100053
100044,100046
100049,100051
100054,100056
100049,100051
100047,100053
100054,100056
100042,100048
100039,100041
100049,100051
100042,100048
100032,100038
100037,100043
100049,100051
100042,100048
100052,100058
100042,100048
100037,100043
100047,100053
100059,100061
100054,100056
100062,100068
100064,100066
100069,100071
100062,100068
100069,100071
100079,100081
100084,100086
100074,100076
100062,100068
100069,100071
100062,100068
100074,100076
100077,100083
100072,100078
100067,100073
100077,100083
100089,100091
100089,100091
100087,100093
100082,100088
100077,100083
100087,100093
100077,100083
100072,100078
100084,100086
100089,100091
100089,100091
100099,100101
100099,100101
100087,100093
100077,100083
100067,100073
100059,100061
100047,100053
100047,100053
100054,100056
100064,100066
100072,100078
100077,100083
100079,100081
100067,100073
100062,100068
100054,100056
100044,100046
100032,100038
100042,100048
100037,100043
100037,100043
100037,100043
100037,100043
100042,100048
100054,100056
100044,100046
100054,100056
100064,100066
100072,100078
100084,100086
100094,100096
100099,100101
100094,100096
100089,100091
100084,100086
100077,100083
100067,100073
100057,100063
100059,100061
100059,100061
100047,100053
100052,100058
100047,100053
100049,100051
100042,100048
100047,100053
100042,100048
100052,100058
100057,100063
100067,100073
100069,100071
100067,100073
100062,100068
100052,100058
100064,100066
100054,100056
100064,100066
100054,100056
100047,100053
100037,100043
100032,100038
100029,100031
100032,100038
100037,100043
100039,100041
100029,100031
100039,100041
100042,100048
100032,100038
100039,100041
100027,100033
100027,100033
100027,100033
100017,100023
100009,100011
100009,100011
100019,100021
100029,100031
100034,100036
100034,100036
100034,100036
100037,100043
100049,100051
100054,100056
100042,100048
100042,100048
100042,100048
100039,100041
100042,100048
100049,100051
100037,100043
100034,100036
100022,100028
100017,100023
100024,100026
100034,100036
100029,100031
100039,100041
100029,100031
100019,100021
100022,100028
