99999,100001
99994,99996
99982,99988
99977,99983
99969,99971
99977,99983
99987,99993
99997,100003
99987,99993
99997,100003
100007,100013
100019,100021
100017,100023
100017,100023
100009,100011
99999,100001
100009,100011
100002,100008
100009,100011
100004,100006
100009,100011
100007,100013
100007,100013
99997,100003
99987,99993
99997,100003
99992,99998
100002,100008
100007,100013
100004,100006
100014,100016
100009,100011
99997,100003
99994,99996
100002,100008
99992,99998
99987,99993
99979,99981
99972,99978
99979,99981
99984,99986
99979,99981
99989,99991
99999,100001
99994,99996
99999,100001
99997,100003
99992,99998
99999,100001
99999,100001
99987,99993
99987,99993
99992,99998
99982,99988
99992,99998
99987,99993
99992,99998
100004,100006
100007,100013
100014,100016
100007,100013
100009,100011
100007,100013
100004,100006
99992,99998
99987,99993
99994,99996
100004,100006
100014,100016
100002,100008
99992,99998
99989,99991
99999,100001
100009,100011
100019,100021
100027,100033
100027,100033
100024,100026
100012,100018
100002,100008
100014,100016
100024,100026
100034,100036
100034,100036
100029,100031
100029,100031
100037,100043
100039,100041
100047,100053
100049,100051
100057,100063
100069,100071
100069,100071
100074,100076
100072,100078
100062,100068
100059,100061
100069,100071
100077,100083
100069,100071
100057,100063
100062,100068
100074,100076
100067,100073
100074,100076
100084,100086
100092,100098
100097,100103
100107,100113
100112,100118
100102,100108
100097,100103
100092,100098
100084,100086
100089,100091
100097,100103
100104,100106
100102,100108
100109,100111
100104,100106
100114,100116
100104,100106
100099,100101
100104,100106
100104,100106
100104,100106
100092,100098
100087,100093
100099,100101
100109,100111
100117,100123
100109,100111
100104,100106
100094,100096
100104,100106
100102,100108
100114,100116
100104,100106
100114,100116
100124,100126
100114,100116
100119,100121
100114,100116
100124,100126
100129,100131
100117,100123
100112,100118
100104,100106
100097,100103
100092,100098
100094,100096
100099,100101
100102,100108
100109,100111
100099,100101
100087,100093
100077,100083
100089,100091
100084,100086
100082,100088
100094,100096
100102,100108
100109,100111
100119,100121
100129,100131
100132,100138
100122,100128
100134,100136
100129,100131
100117,100123
100114,100116
100114,100116
100124,100126
100129,100131
100117,100123
100107,100113
100114,100116
100124,100126
100134,100136
100144,100146
100139,100141
100134,100136
100127,100133
100137,100143
100147,100153
100147,100153
100152,100158
100162,100168
100174,100176
100162,100168
100152,100158
100142,100148
100137,100143
100142,100148
100132,100138
100127,100133
100132,100138
100122,100128
100127,100133
100117,100123
100122,100128
100134,100136
100144,100146
100137,100143
100132,100138
100132,100138
100144,100146
100142,100148
100137,100143
100147,100153
100149,100151
100149,100151
100159,100161
100159,100161
100154,100156
100149,100151
100137,100143
100127,100133
100119,100121
100112,100118
100124,100126
100127,100133
100127,100133
100117,100123
100107,100113
100102,100108
100099,100101
100092,100098
100082,100088
100094,100096
100097,100103
100099,100101
100094,100096
100097,100103
100087,100093
100094,100096
100084,100086
100082,100088
100084,100086
100089,100091
100087,100093
100082,100088
100072,100078
100064,100066
100052,100058
100057,100063
100069,100071
100077,100083
100084,100086
100089,100091
100092,100098
100087,100093
100099,100101
100109,100111
100102,100108
100092,100098
100087,100093
100082,100088
100079,100081
100072,100078
100062,100068
100057,100063
100047,100053
100039,100041
100034,100036
100027,100033
100022,100028
100032,100038
100039,100041
100029,100031
100022,100028
100012,100018
100022,100028
100029,100031
100032,100038
100039,100041
100049,100051
100052,100058
100057,100063
100047,100053
100042,100048
100037,100043
100037,100043
100032,100038
100044,100046
100037,100043
100039,100041
100047,100053
100049,100051
100049,100051
100059,100061
100069,100071
100067,100073
100072,100078
100062,100068
100052,100058
100052,100058
100047,100053
100042,100048
100039,100041
100049,100051
100057,100063
100049,100051
100059,100061
100069,100071
100062,100068
100072,100078
100074,100076
100082,100088
100084,100086
100072,100078
100064,100066
100074,100076
100072,100078
100064,100066
100062,100068
100064,100066
100062,100068
100059,100061
100062,100068
100074,100076
100084,100086
100082,100088
100087,100093
100087,100093
100094,100096
100104,100106
100104,100106
100114,100116
100117,100123
100109,100111
100104,100106
100094,100096
100089,100091
100082,100088
100089,100091
100099,100101
100102,100108
100097,100103
100089,100091
100089,100091
100084,100086
100084,100086
100089,100091
100089,100091
100077,100083
100072,100078
100072,100078
100067,100073
100074,100076
100062,100068
100064,100066
100072,100078
100067,100073
100064,100066
100059,100061
100057,100063
100069,100071
100074,100076
100067,100073
100074,100076
100062,100068
100067,100073
100057,100063
100062,100068
100067,100073
100079,100081
100069,100071
100057,100063
100047,100053
100047,100053
100037,100043
100029,100031
100017,100023
100014,100016
100009,100011
99997,100003
100007,100013
100012,100018
100024,100026
100022,100028
100012,100018
100007,100013
99997,100003
99987,99993
99994,99996
99987,99993
99997,100003
99999,100001
100009,100011
100017,100023
100029,100031
100034,100036
100024,100026
100029,100031
100037,100043
100039,100041
100034,100036
100042,100048
100049,100051
100054,100056
100059,100061
100059,100061
100052,100058
100052,100058
100049,100051
100059,100061
100069,100071
100067,100073
100072,100078
100072,100078
100082,100088
100082,100088
100074,100076
100072,100078
100072,100078
100067,100073
100057,100063
100062,100068
100074,100076
100064,100066
100052,100058
100057,100063
100052,100058
100064,100066
100067,100073
100057,100063
100064,100066
100069,100071
100079,100081
100087,100093
100089,100091
100087,100093
100082,100088
100077,100083
100067,100073
100057,100063
